date,team,elo
2016-03-01,Iraq,1517.7
2016-04-01,Iraq,1521.0
2016-05-01,Iraq,1518.8
2016-06-01,Iraq,1525.5
2016-07-01,Iraq,1534.6
2016-08-01,Iraq,1537.0
2016-09-01,Iraq,1522.4
2016-10-01,Iraq,1524.8
2016-11-01,Iraq,1529.5
2016-12-01,Iraq,1528.3
2017-01-01,Iraq,1531.0
2017-02-01,Iraq,1535.6
2017-03-01,Iraq,1536.7
2017-04-01,Iraq,1537.7
2017-05-01,Iraq,1530.8
2017-06-01,Iraq,1537.2
2017-07-01,Iraq,1507.8
2017-08-01,Iraq,1531.5
2017-09-01,Iraq,1535.7
2017-10-01,Iraq,1521.8
2017-11-01,Iraq,1539.6
2017-12-01,Iraq,1513.2
2018-01-01,Iraq,1519.6
2018-02-01,Iraq,1534.7
2018-03-01,Iraq,1513.8
2018-04-01,Iraq,1534.5
2018-05-01,Iraq,1544.7
2018-06-01,Iraq,1534.1
2018-07-01,Iraq,1528.4
2018-08-01,Iraq,1542.2
2018-09-01,Iraq,1516.5
2018-10-01,Iraq,1537.7
2018-11-01,Iraq,1534.0
2018-12-01,Iraq,1521.9
2019-01-01,Iraq,1534.7
2019-02-01,Iraq,1538.3
2019-03-01,Iraq,1540.2
2019-04-01,Iraq,1552.5
2019-05-01,Iraq,1536.1
2019-06-01,Iraq,1535.5
2019-07-01,Iraq,1533.2
2019-08-01,Iraq,1532.5
2019-09-01,Iraq,1552.9
2019-10-01,Iraq,1546.5
2019-11-01,Iraq,1526.3
2019-12-01,Iraq,1539.9
2020-01-01,Iraq,1538.1
2020-02-01,Iraq,1543.3
2020-03-01,Iraq,1521.7
2020-04-01,Iraq,1528.6
2020-05-01,Iraq,1540.5
2020-06-01,Iraq,1547.6
2020-07-01,Iraq,1540.9
2020-08-01,Iraq,1532.1
2020-09-01,Iraq,1545.7
2020-10-01,Iraq,1539.7
2020-11-01,Iraq,1539.6
2020-12-01,Iraq,1534.9
2021-01-01,Iraq,1557.7
2021-02-01,Iraq,1543.6
2021-03-01,Iraq,1554.4
2021-04-01,Iraq,1543.5
2021-05-01,Iraq,1531.8
2021-06-01,Iraq,1548.7
2021-07-01,Iraq,1550.2
2021-08-01,Iraq,1534.0
2021-09-01,Iraq,1554.1
2021-10-01,Iraq,1542.3
2021-11-01,Iraq,1555.7
2021-12-01,Iraq,1547.7
2022-01-01,Iraq,1544.0
2022-02-01,Iraq,1545.6
2022-03-01,Iraq,1563.2
2022-04-01,Iraq,1555.9
2022-05-01,Iraq,1551.9
2022-06-01,Iraq,1556.8
2022-07-01,Iraq,1557.1
2022-08-01,Iraq,1558.8
2022-09-01,Iraq,1562.7
2022-10-01,Iraq,1560.7
2022-11-01,Iraq,1566.1
2022-12-01,Iraq,1546.3
2023-01-01,Iraq,1548.9
2023-02-01,Iraq,1569.8
2023-03-01,Iraq,1556.4
2023-04-01,Iraq,1551.1
2023-05-01,Iraq,1549.4
2023-06-01,Iraq,1557.3
2023-07-01,Iraq,1548.1
2023-08-01,Iraq,1546.5
2023-09-01,Iraq,1554.9
2023-10-01,Iraq,1555.5
2023-11-01,Iraq,1556.3
2023-12-01,Iraq,1546.4
2024-01-01,Iraq,1551.7
2024-02-01,Iraq,1564.7
2024-03-01,Iraq,1557.7
2024-04-01,Iraq,1571.7
2024-05-01,Iraq,1558.6
2024-06-01,Iraq,1555.6
2024-07-01,Iraq,1544.5
2024-08-01,Iraq,1550.0
2024-09-01,Iraq,1550.0
2024-10-01,Iraq,1559.3
2024-11-01,Iraq,1545.1
2024-12-01,Iraq,1558.0
2025-01-01,Iraq,1562.6
2025-02-01,Iraq,1550.3
2025-03-01,Iraq,1559.3
2025-04-01,Iraq,1554.3
2025-05-01,Iraq,1562.6
2025-06-01,Iraq,1558.1
2025-07-01,Iraq,1570.8
2025-08-01,Iraq,1544.6
2025-09-01,Iraq,1571.2
2025-10-01,Iraq,1549.0
2025-11-01,Iraq,1567.6
2025-12-01,Iraq,1550.2
2026-01-01,Iraq,1568.4
2026-02-01,Iraq,1572.5
2026-03-01,Iraq,1561.5
2026-04-01,Iraq,1569.0
2026-05-01,Iraq,1559.0
2000-01-01,Austria,1768.9
2000-02-01,Austria,1752.7
2000-03-01,Austria,1753.3
2000-04-01,Austria,1760.4
2000-05-01,Austria,1766.3
2000-06-01,Austria,1754.1
2000-07-01,Austria,1758.4
2000-08-01,Austria,1757.2
2000-09-01,Austria,1768.7
2000-10-01,Austria,1767.2
2000-11-01,Austria,1752.4
2000-12-01,Austria,1736.7
2001-01-01,Austria,1750.2
2001-02-01,Austria,1774.9
2001-03-01,Austria,1776.9
2001-04-01,Austria,1760.6
2001-05-01,Austria,1761.7
2001-06-01,Austria,1764.2
2001-07-01,Austria,1763.8
2001-08-01,Austria,1773.7
2001-09-01,Austria,1773.4
2001-10-01,Austria,1754.0
2001-11-01,Austria,1757.1
2001-12-01,Austria,1764.9
2002-01-01,Austria,1783.4
2002-02-01,Austria,1771.2
2002-03-01,Austria,1769.5
2002-04-01,Austria,1764.6
2002-05-01,Austria,1759.5
2002-06-01,Austria,1760.8
2002-07-01,Austria,1761.3
2002-08-01,Austria,1776.7
2002-09-01,Austria,1777.5
2002-10-01,Austria,1775.5
2002-11-01,Austria,1763.2
2002-12-01,Austria,1767.2
2003-01-01,Austria,1794.9
2003-02-01,Austria,1777.2
2003-03-01,Austria,1768.8
2003-04-01,Austria,1763.2
2003-05-01,Austria,1777.5
2003-06-01,Austria,1774.1
2003-07-01,Austria,1765.3
2003-08-01,Austria,1776.4
2003-09-01,Austria,1763.3
2003-10-01,Austria,1785.4
2003-11-01,Austria,1768.9
2003-12-01,Austria,1778.0
2004-01-01,Austria,1786.2
2004-02-01,Austria,1770.0
2004-03-01,Austria,1779.1
2004-04-01,Austria,1792.7
2004-05-01,Austria,1788.0
2004-06-01,Austria,1758.8
2004-07-01,Austria,1779.4
2004-08-01,Austria,1787.1
2004-09-01,Austria,1784.0
2004-10-01,Austria,1779.9
2004-11-01,Austria,1787.6
2004-12-01,Austria,1776.5
2005-01-01,Austria,1802.4
2005-02-01,Austria,1772.6
2005-03-01,Austria,1782.2
2005-04-01,Austria,1775.1
2005-05-01,Austria,1790.1
2005-06-01,Austria,1780.3
2005-07-01,Austria,1765.2
2005-08-01,Austria,1764.9
2005-09-01,Austria,1766.1
2005-10-01,Austria,1764.5
2005-11-01,Austria,1785.6
2005-12-01,Austria,1775.3
2006-01-01,Austria,1784.6
2006-02-01,Austria,1788.2
2006-03-01,Austria,1770.7
2006-04-01,Austria,1779.4
2006-05-01,Austria,1801.2
2006-06-01,Austria,1793.2
2006-07-01,Austria,1788.0
2006-08-01,Austria,1787.0
2006-09-01,Austria,1782.9
2006-10-01,Austria,1775.1
2006-11-01,Austria,1797.2
2006-12-01,Austria,1769.0
2007-01-01,Austria,1774.9
2007-02-01,Austria,1787.9
2007-03-01,Austria,1787.8
2007-04-01,Austria,1799.6
2007-05-01,Austria,1770.5
2007-06-01,Austria,1790.6
2007-07-01,Austria,1788.7
2007-08-01,Austria,1786.5
2007-09-01,Austria,1775.7
2007-10-01,Austria,1783.4
2007-11-01,Austria,1784.8
2007-12-01,Austria,1806.3
2008-01-01,Austria,1795.8
2008-02-01,Austria,1781.3
2008-03-01,Austria,1803.9
2008-04-01,Austria,1796.8
2008-05-01,Austria,1789.9
2008-06-01,Austria,1790.2
2008-07-01,Austria,1786.6
2008-08-01,Austria,1792.1
2008-09-01,Austria,1795.0
2008-10-01,Austria,1791.5
2008-11-01,Austria,1789.2
2008-12-01,Austria,1792.9
2009-01-01,Austria,1800.0
2009-02-01,Austria,1797.7
2009-03-01,Austria,1800.2
2009-04-01,Austria,1787.7
2009-05-01,Austria,1799.8
2009-06-01,Austria,1785.0
2009-07-01,Austria,1801.7
2009-08-01,Austria,1781.9
2009-09-01,Austria,1803.8
2009-10-01,Austria,1803.5
2009-11-01,Austria,1797.5
2009-12-01,Austria,1789.2
2010-01-01,Austria,1797.8
2010-02-01,Austria,1806.0
2010-03-01,Austria,1803.9
2010-04-01,Austria,1793.5
2010-05-01,Austria,1795.2
2010-06-01,Austria,1818.7
2010-07-01,Austria,1788.2
2010-08-01,Austria,1780.5
2010-09-01,Austria,1782.0
2010-10-01,Austria,1798.3
2010-11-01,Austria,1792.7
2010-12-01,Austria,1797.1
2011-01-01,Austria,1809.7
2011-02-01,Austria,1817.5
2011-03-01,Austria,1803.7
2011-04-01,Austria,1803.5
2011-05-01,Austria,1816.6
2011-06-01,Austria,1807.2
2011-07-01,Austria,1806.5
2011-08-01,Austria,1813.3
2011-09-01,Austria,1800.9
2011-10-01,Austria,1790.6
2011-11-01,Austria,1802.5
2011-12-01,Austria,1795.4
2012-01-01,Austria,1803.0
2012-02-01,Austria,1800.8
2012-03-01,Austria,1806.2
2012-04-01,Austria,1807.8
2012-05-01,Austria,1794.8
2012-06-01,Austria,1817.4
2012-07-01,Austria,1813.1
2012-08-01,Austria,1797.5
2012-09-01,Austria,1808.5
2012-10-01,Austria,1825.4
2012-11-01,Austria,1807.5
2012-12-01,Austria,1806.4
2013-01-01,Austria,1798.7
2013-02-01,Austria,1803.8
2013-03-01,Austria,1811.1
2013-04-01,Austria,1814.9
2013-05-01,Austria,1805.6
2013-06-01,Austria,1810.9
2013-07-01,Austria,1822.7
2013-08-01,Austria,1811.2
2013-09-01,Austria,1819.1
2013-10-01,Austria,1809.0
2013-11-01,Austria,1818.7
2013-12-01,Austria,1814.2
2014-01-01,Austria,1807.4
2014-02-01,Austria,1805.6
2014-03-01,Austria,1824.4
2014-04-01,Austria,1818.8
2014-05-01,Austria,1806.0
2014-06-01,Austria,1813.6
2014-07-01,Austria,1818.7
2014-08-01,Austria,1798.0
2014-09-01,Austria,1815.7
2014-10-01,Austria,1819.4
2014-11-01,Austria,1814.3
2014-12-01,Austria,1819.9
2015-01-01,Austria,1809.6
2015-02-01,Austria,1832.8
2015-03-01,Austria,1794.0
2015-04-01,Austria,1805.2
2015-05-01,Austria,1824.1
2015-06-01,Austria,1819.1
2015-07-01,Austria,1803.8
2015-08-01,Austria,1827.1
2015-09-01,Austria,1808.6
2015-10-01,Austria,1822.7
2015-11-01,Austria,1796.2
2015-12-01,Austria,1805.2
2016-01-01,Austria,1829.0
2016-02-01,Austria,1837.1
2016-03-01,Austria,1823.0
2016-04-01,Austria,1822.5
2016-05-01,Austria,1809.6
2016-06-01,Austria,1815.9
2016-07-01,Austria,1813.7
2016-08-01,Austria,1815.5
2016-09-01,Austria,1809.3
2016-10-01,Austria,1827.6
2016-11-01,Austria,1817.7
2016-12-01,Austria,1833.0
2017-01-01,Austria,1817.9
2017-02-01,Austria,1823.6
2017-03-01,Austria,1826.3
2017-04-01,Austria,1821.4
2017-05-01,Austria,1813.2
2017-06-01,Austria,1827.5
2017-07-01,Austria,1831.8
2017-08-01,Austria,1827.9
2017-09-01,Austria,1834.0
2017-10-01,Austria,1819.3
2017-11-01,Austria,1843.2
2017-12-01,Austria,1823.9
2018-01-01,Austria,1827.9
2018-02-01,Austria,1833.8
2018-03-01,Austria,1844.8
2018-04-01,Austria,1826.8
2018-05-01,Austria,1839.7
2018-06-01,Austria,1830.6
2018-07-01,Austria,1815.4
2018-08-01,Austria,1831.3
2018-09-01,Austria,1828.0
2018-10-01,Austria,1841.8
2018-11-01,Austria,1821.2
2018-12-01,Austria,1824.6
2019-01-01,Austria,1823.8
2019-02-01,Austria,1839.8
2019-03-01,Austria,1832.9
2019-04-01,Austria,1836.3
2019-05-01,Austria,1837.3
2019-06-01,Austria,1815.3
2019-07-01,Austria,1814.0
2019-08-01,Austria,1842.3
2019-09-01,Austria,1827.5
2019-10-01,Austria,1838.1
2019-11-01,Austria,1833.4
2019-12-01,Austria,1847.6
2020-01-01,Austria,1836.0
2020-02-01,Austria,1843.7
2020-03-01,Austria,1837.3
2020-04-01,Austria,1838.7
2020-05-01,Austria,1833.9
2020-06-01,Austria,1837.9
2020-07-01,Austria,1833.4
2020-08-01,Austria,1828.4
2020-09-01,Austria,1833.2
2020-10-01,Austria,1834.4
2020-11-01,Austria,1841.1
2020-12-01,Austria,1826.8
2021-01-01,Austria,1829.2
2021-02-01,Austria,1845.2
2021-03-01,Austria,1840.0
2021-04-01,Austria,1853.5
2021-05-01,Austria,1829.4
2021-06-01,Austria,1836.9
2021-07-01,Austria,1852.8
2021-08-01,Austria,1827.0
2021-09-01,Austria,1844.9
2021-10-01,Austria,1841.2
2021-11-01,Austria,1847.1
2021-12-01,Austria,1847.4
2022-01-01,Austria,1836.5
2022-02-01,Austria,1856.5
2022-03-01,Austria,1845.7
2022-04-01,Austria,1846.7
2022-05-01,Austria,1848.3
2022-06-01,Austria,1850.1
2022-07-01,Austria,1834.9
2022-08-01,Austria,1847.0
2022-09-01,Austria,1847.3
2022-10-01,Austria,1839.2
2022-11-01,Austria,1848.1
2022-12-01,Austria,1845.8
2023-01-01,Austria,1837.8
2023-02-01,Austria,1852.1
2023-03-01,Austria,1843.6
2023-04-01,Austria,1860.0
2023-05-01,Austria,1849.1
2023-06-01,Austria,1840.0
2023-07-01,Austria,1855.1
2023-08-01,Austria,1839.6
2023-09-01,Austria,1852.7
2023-10-01,Austria,1842.5
2023-11-01,Austria,1851.2
2023-12-01,Austria,1833.7
2024-01-01,Austria,1838.5
2024-02-01,Austria,1861.7
2024-03-01,Austria,1860.0
2024-04-01,Austria,1857.3
2024-05-01,Austria,1860.9
2024-06-01,Austria,1848.5
2024-07-01,Austria,1846.0
2024-08-01,Austria,1846.5
2024-09-01,Austria,1848.7
2024-10-01,Austria,1861.8
2024-11-01,Austria,1849.5
2024-12-01,Austria,1845.4
2025-01-01,Austria,1860.2
2025-02-01,Austria,1851.4
2025-03-01,Austria,1856.7
2025-04-01,Austria,1863.9
2025-05-01,Austria,1855.4
2025-06-01,Austria,1858.1
2025-07-01,Austria,1862.5
2025-08-01,Austria,1862.1
2025-09-01,Austria,1850.5
2025-10-01,Austria,1850.0
2025-11-01,Austria,1848.6
2025-12-01,Austria,1857.8
2026-01-01,Austria,1858.5
2026-02-01,Austria,1863.8
2026-03-01,Austria,1849.4
2026-04-01,Austria,1854.2
2026-05-01,Austria,1867.5
2000-01-01,DR Congo,1393.0
2000-02-01,DR Congo,1393.5
2000-03-01,DR Congo,1384.6
2000-04-01,DR Congo,1401.9
2000-05-01,DR Congo,1401.7
2000-06-01,DR Congo,1397.5
2000-07-01,DR Congo,1385.7
2000-08-01,DR Congo,1402.0
2000-09-01,DR Congo,1379.6
2000-10-01,DR Congo,1394.6
2000-11-01,DR Congo,1392.7
2000-12-01,DR Congo,1406.0
2001-01-01,DR Congo,1407.0
2001-02-01,DR Congo,1416.6
2001-03-01,DR Congo,1389.3
2001-04-01,DR Congo,1405.7
2001-05-01,DR Congo,1401.8
2001-06-01,DR Congo,1394.7
2001-07-01,DR Congo,1395.8
2001-08-01,DR Congo,1410.8
2001-09-01,DR Congo,1398.2
2001-10-01,DR Congo,1390.7
2001-11-01,DR Congo,1408.1
2001-12-01,DR Congo,1405.4
2002-01-01,DR Congo,1404.7
2002-02-01,DR Congo,1393.4
2002-03-01,DR Congo,1385.7
2002-04-01,DR Congo,1421.0
2002-05-01,DR Congo,1400.3
2002-06-01,DR Congo,1419.2
2002-07-01,DR Congo,1406.1
2002-08-01,DR Congo,1408.4
2002-09-01,DR Congo,1392.3
2002-10-01,DR Congo,1418.6
2002-11-01,DR Congo,1402.4
2002-12-01,DR Congo,1403.3
2003-01-01,DR Congo,1413.2
2003-02-01,DR Congo,1397.8
2003-03-01,DR Congo,1419.5
2003-04-01,DR Congo,1397.5
2003-05-01,DR Congo,1408.8
2003-06-01,DR Congo,1407.8
2003-07-01,DR Congo,1418.2
2003-08-01,DR Congo,1394.0
2003-09-01,DR Congo,1398.1
2003-10-01,DR Congo,1409.0
2003-11-01,DR Congo,1390.4
2003-12-01,DR Congo,1390.6
2004-01-01,DR Congo,1402.9
2004-02-01,DR Congo,1409.7
2004-03-01,DR Congo,1398.0
2004-04-01,DR Congo,1413.5
2004-05-01,DR Congo,1416.6
2004-06-01,DR Congo,1397.5
2004-07-01,DR Congo,1416.9
2004-08-01,DR Congo,1415.4
2004-09-01,DR Congo,1412.2
2004-10-01,DR Congo,1422.1
2004-11-01,DR Congo,1417.0
2004-12-01,DR Congo,1411.8
2005-01-01,DR Congo,1414.3
2005-02-01,DR Congo,1419.4
2005-03-01,DR Congo,1413.9
2005-04-01,DR Congo,1421.0
2005-05-01,DR Congo,1423.3
2005-06-01,DR Congo,1416.9
2005-07-01,DR Congo,1411.8
2005-08-01,DR Congo,1407.1
2005-09-01,DR Congo,1417.5
2005-10-01,DR Congo,1425.8
2005-11-01,DR Congo,1420.4
2005-12-01,DR Congo,1398.9
2006-01-01,DR Congo,1426.8
2006-02-01,DR Congo,1413.9
2006-03-01,DR Congo,1421.0
2006-04-01,DR Congo,1411.2
2006-05-01,DR Congo,1416.3
2006-06-01,DR Congo,1399.9
2006-07-01,DR Congo,1415.3
2006-08-01,DR Congo,1409.7
2006-09-01,DR Congo,1404.1
2006-10-01,DR Congo,1432.3
2006-11-01,DR Congo,1415.5
2006-12-01,DR Congo,1432.6
2007-01-01,DR Congo,1420.3
2007-02-01,DR Congo,1425.0
2007-03-01,DR Congo,1424.5
2007-04-01,DR Congo,1416.7
2007-05-01,DR Congo,1426.0
2007-06-01,DR Congo,1437.3
2007-07-01,DR Congo,1425.4
2007-08-01,DR Congo,1419.3
2007-09-01,DR Congo,1424.1
2007-10-01,DR Congo,1427.7
2007-11-01,DR Congo,1419.3
2007-12-01,DR Congo,1419.4
2008-01-01,DR Congo,1423.0
2008-02-01,DR Congo,1428.6
2008-03-01,DR Congo,1435.7
2008-04-01,DR Congo,1426.7
2008-05-01,DR Congo,1430.4
2008-06-01,DR Congo,1429.0
2008-07-01,DR Congo,1408.0
2008-08-01,DR Congo,1423.6
2008-09-01,DR Congo,1408.8
2008-10-01,DR Congo,1417.6
2008-11-01,DR Congo,1411.7
2008-12-01,DR Congo,1424.5
2009-01-01,DR Congo,1423.9
2009-02-01,DR Congo,1430.9
2009-03-01,DR Congo,1434.6
2009-04-01,DR Congo,1426.0
2009-05-01,DR Congo,1424.2
2009-06-01,DR Congo,1429.5
2009-07-01,DR Congo,1433.1
2009-08-01,DR Congo,1421.7
2009-09-01,DR Congo,1422.3
2009-10-01,DR Congo,1437.0
2009-11-01,DR Congo,1435.7
2009-12-01,DR Congo,1437.8
2010-01-01,DR Congo,1438.1
2010-02-01,DR Congo,1430.2
2010-03-01,DR Congo,1417.9
2010-04-01,DR Congo,1433.8
2010-05-01,DR Congo,1446.8
2010-06-01,DR Congo,1435.4
2010-07-01,DR Congo,1429.3
2010-08-01,DR Congo,1419.4
2010-09-01,DR Congo,1420.3
2010-10-01,DR Congo,1430.8
2010-11-01,DR Congo,1432.2
2010-12-01,DR Congo,1428.0
2011-01-01,DR Congo,1442.8
2011-02-01,DR Congo,1432.7
2011-03-01,DR Congo,1428.1
2011-04-01,DR Congo,1445.4
2011-05-01,DR Congo,1438.2
2011-06-01,DR Congo,1435.8
2011-07-01,DR Congo,1430.4
2011-08-01,DR Congo,1428.0
2011-09-01,DR Congo,1426.8
2011-10-01,DR Congo,1437.9
2011-11-01,DR Congo,1439.8
2011-12-01,DR Congo,1429.5
2012-01-01,DR Congo,1436.3
2012-02-01,DR Congo,1437.8
2012-03-01,DR Congo,1436.2
2012-04-01,DR Congo,1434.3
2012-05-01,DR Congo,1443.9
2012-06-01,DR Congo,1436.1
2012-07-01,DR Congo,1442.5
2012-08-01,DR Congo,1439.1
2012-09-01,DR Congo,1439.6
2012-10-01,DR Congo,1435.9
2012-11-01,DR Congo,1427.4
2012-12-01,DR Congo,1436.3
2013-01-01,DR Congo,1442.7
2013-02-01,DR Congo,1442.8
2013-03-01,DR Congo,1436.9
2013-04-01,DR Congo,1437.8
2013-05-01,DR Congo,1450.6
2013-06-01,DR Congo,1433.6
2013-07-01,DR Congo,1451.6
2013-08-01,DR Congo,1435.6
2013-09-01,DR Congo,1448.6
2013-10-01,DR Congo,1445.6
2013-11-01,DR Congo,1422.1
2013-12-01,DR Congo,1460.9
2014-01-01,DR Congo,1461.7
2014-02-01,DR Congo,1436.3
2014-03-01,DR Congo,1453.9
2014-04-01,DR Congo,1443.7
2014-05-01,DR Congo,1437.1
2014-06-01,DR Congo,1439.8
2014-07-01,DR Congo,1448.8
2014-08-01,DR Congo,1447.3
2014-09-01,DR Congo,1453.4
2014-10-01,DR Congo,1452.4
2014-11-01,DR Congo,1452.6
2014-12-01,DR Congo,1458.2
2015-01-01,DR Congo,1453.5
2015-02-01,DR Congo,1449.5
2015-03-01,DR Congo,1453.6
2015-04-01,DR Congo,1467.6
2015-05-01,DR Congo,1453.2
2015-06-01,DR Congo,1444.3
2015-07-01,DR Congo,1449.3
2015-08-01,DR Congo,1448.2
2015-09-01,DR Congo,1459.5
2015-10-01,DR Congo,1445.8
2015-11-01,DR Congo,1453.6
2015-12-01,DR Congo,1457.0
2016-01-01,DR Congo,1466.8
2016-02-01,DR Congo,1454.0
2016-03-01,DR Congo,1463.2
2016-04-01,DR Congo,1462.5
2016-05-01,DR Congo,1446.4
2016-06-01,DR Congo,1456.2
2016-07-01,DR Congo,1456.6
2016-08-01,DR Congo,1477.5
2016-09-01,DR Congo,1463.8
2016-10-01,DR Congo,1461.8
2016-11-01,DR Congo,1444.8
2016-12-01,DR Congo,1453.2
2017-01-01,DR Congo,1444.2
2017-02-01,DR Congo,1444.6
2017-03-01,DR Congo,1459.8
2017-04-01,DR Congo,1452.8
2017-05-01,DR Congo,1458.1
2017-06-01,DR Congo,1465.7
2017-07-01,DR Congo,1451.5
2017-08-01,DR Congo,1462.9
2017-09-01,DR Congo,1464.1
2017-10-01,DR Congo,1463.9
2017-11-01,DR Congo,1465.9
2017-12-01,DR Congo,1464.0
2018-01-01,DR Congo,1465.3
2018-02-01,DR Congo,1458.0
2018-03-01,DR Congo,1458.5
2018-04-01,DR Congo,1443.6
2018-05-01,DR Congo,1476.3
2018-06-01,DR Congo,1483.1
2018-07-01,DR Congo,1461.0
2018-08-01,DR Congo,1464.3
2018-09-01,DR Congo,1471.1
2018-10-01,DR Congo,1466.2
2018-11-01,DR Congo,1463.3
2018-12-01,DR Congo,1467.1
2019-01-01,DR Congo,1483.4
2019-02-01,DR Congo,1467.6
2019-03-01,DR Congo,1471.1
2019-04-01,DR Congo,1464.4
2019-05-01,DR Congo,1468.2
2019-06-01,DR Congo,1475.5
2019-07-01,DR Congo,1467.7
2019-08-01,DR Congo,1461.1
2019-09-01,DR Congo,1454.8
2019-10-01,DR Congo,1460.8
2019-11-01,DR Congo,1479.9
2019-12-01,DR Congo,1466.6
2020-01-01,DR Congo,1457.8
2020-02-01,DR Congo,1457.3
2020-03-01,DR Congo,1475.5
2020-04-01,DR Congo,1457.8
2020-05-01,DR Congo,1460.7
2020-06-01,DR Congo,1474.8
2020-07-01,DR Congo,1483.0
2020-08-01,DR Congo,1477.9
2020-09-01,DR Congo,1460.7
2020-10-01,DR Congo,1477.1
2020-11-01,DR Congo,1481.9
2020-12-01,DR Congo,1464.0
2021-01-01,DR Congo,1478.9
2021-02-01,DR Congo,1484.9
2021-03-01,DR Congo,1482.0
2021-04-01,DR Congo,1460.8
2021-05-01,DR Congo,1469.7
2021-06-01,DR Congo,1473.3
2021-07-01,DR Congo,1474.3
2021-08-01,DR Congo,1473.5
2021-09-01,DR Congo,1464.8
2021-10-01,DR Congo,1469.8
2021-11-01,DR Congo,1470.0
2021-12-01,DR Congo,1477.1
2022-01-01,DR Congo,1475.5
2022-02-01,DR Congo,1478.0
2022-03-01,DR Congo,1463.3
2022-04-01,DR Congo,1485.1
2022-05-01,DR Congo,1479.6
2022-06-01,DR Congo,1483.4
2022-07-01,DR Congo,1473.3
2022-08-01,DR Congo,1479.0
2022-09-01,DR Congo,1480.5
2022-10-01,DR Congo,1476.8
2022-11-01,DR Congo,1479.3
2022-12-01,DR Congo,1486.1
2023-01-01,DR Congo,1482.9
2023-02-01,DR Congo,1489.9
2023-03-01,DR Congo,1488.8
2023-04-01,DR Congo,1470.6
2023-05-01,DR Congo,1491.9
2023-06-01,DR Congo,1481.6
2023-07-01,DR Congo,1489.0
2023-08-01,DR Congo,1484.8
2023-09-01,DR Congo,1476.8
2023-10-01,DR Congo,1458.4
2023-11-01,DR Congo,1504.1
2023-12-01,DR Congo,1477.0
2024-01-01,DR Congo,1484.2
2024-02-01,DR Congo,1476.6
2024-03-01,DR Congo,1478.6
2024-04-01,DR Congo,1485.4
2024-05-01,DR Congo,1479.7
2024-06-01,DR Congo,1482.3
2024-07-01,DR Congo,1485.3
2024-08-01,DR Congo,1493.9
2024-09-01,DR Congo,1489.6
2024-10-01,DR Congo,1476.1
2024-11-01,DR Congo,1496.2
2024-12-01,DR Congo,1481.0
2025-01-01,DR Congo,1477.3
2025-02-01,DR Congo,1492.1
2025-03-01,DR Congo,1486.4
2025-04-01,DR Congo,1469.8
2025-05-01,DR Congo,1487.2
2025-06-01,DR Congo,1498.8
2025-07-01,DR Congo,1491.4
2025-08-01,DR Congo,1480.1
2025-09-01,DR Congo,1494.8
2025-10-01,DR Congo,1495.5
2025-11-01,DR Congo,1492.2
2025-12-01,DR Congo,1504.1
2026-01-01,DR Congo,1505.3
2026-02-01,DR Congo,1500.6
2026-03-01,DR Congo,1485.6
2026-04-01,DR Congo,1498.1
2026-05-01,DR Congo,1494.8
2000-01-01,Uzbekistan,1576.6
2000-02-01,Uzbekistan,1577.6
2000-03-01,Uzbekistan,1558.0
2000-04-01,Uzbekistan,1581.3
2000-05-01,Uzbekistan,1578.2
2000-06-01,Uzbekistan,1565.9
2000-07-01,Uzbekistan,1572.9
2000-08-01,Uzbekistan,1560.4
2000-09-01,Uzbekistan,1588.8
2000-10-01,Uzbekistan,1596.5
2000-11-01,Uzbekistan,1580.6
2000-12-01,Uzbekistan,1580.2
2001-01-01,Uzbekistan,1573.0
2001-02-01,Uzbekistan,1590.2
2001-03-01,Uzbekistan,1574.8
2001-04-01,Uzbekistan,1577.6
2001-05-01,Uzbekistan,1567.0
2001-06-01,Uzbekistan,1583.9
2001-07-01,Uzbekistan,1575.8
2001-08-01,Uzbekistan,1566.4
2001-09-01,Uzbekistan,1572.4
2001-10-01,Uzbekistan,1598.0
2001-11-01,Uzbekistan,1590.6
2001-12-01,Uzbekistan,1590.2
2002-01-01,Uzbekistan,1570.7
2002-02-01,Uzbekistan,1589.2
2002-03-01,Uzbekistan,1592.0
2002-04-01,Uzbekistan,1594.4
2002-05-01,Uzbekistan,1586.4
2002-06-01,Uzbekistan,1588.3
2002-07-01,Uzbekistan,1589.5
2002-08-01,Uzbekistan,1596.3
2002-09-01,Uzbekistan,1582.7
2002-10-01,Uzbekistan,1588.9
2002-11-01,Uzbekistan,1603.6
2002-12-01,Uzbekistan,1589.0
2003-01-01,Uzbekistan,1590.9
2003-02-01,Uzbekistan,1606.5
2003-03-01,Uzbekistan,1591.5
2003-04-01,Uzbekistan,1600.4
2003-05-01,Uzbekistan,1602.8
2003-06-01,Uzbekistan,1588.0
2003-07-01,Uzbekistan,1594.7
2003-08-01,Uzbekistan,1590.8
2003-09-01,Uzbekistan,1582.4
2003-10-01,Uzbekistan,1582.8
2003-11-01,Uzbekistan,1596.7
2003-12-01,Uzbekistan,1596.5
2004-01-01,Uzbekistan,1599.7
2004-02-01,Uzbekistan,1594.3
2004-03-01,Uzbekistan,1587.0
2004-04-01,Uzbekistan,1611.7
2004-05-01,Uzbekistan,1588.6
2004-06-01,Uzbekistan,1598.5
2004-07-01,Uzbekistan,1589.4
2004-08-01,Uzbekistan,1591.3
